id,name,geog,start,end,n,ProfileName
90604,MH008: Female patients (25-64 yrs) on the MH register who had cervical screening test in preceding 5 years  (den. incl. exc.),CCG,2012/13,2017/18,6,National General Practice Profiles
90604,MH008: Female patients (25-64 yrs) on the MH register who had cervical screening test in preceding 5 years  (den. incl. exc.),CCG,2012/13,2017/18,6,Severe Mental Illness
90604,MH008: Female patients (25-64 yrs) on the MH register who had cervical screening test in preceding 5 years  (den. incl. exc.),CCG,2012/13,2017/18,6,Mental Health and Wellbeing JSNA
90605,MH009: Patients on lithium therapy with record of serum creatinine and TSH in the preceding 9 months  (den.incl.exc.),CCG,2012/13,2017/18,6,National General Practice Profiles
90605,MH009: Patients on lithium therapy with record of serum creatinine and TSH in the preceding 9 months  (den.incl.exc.),CCG,2012/13,2017/18,6,Severe Mental Illness
90606,MH010: Patients on lithium therapy with  levels in  therapeutic range in preceding 4 months  (den.incl.exc.) ,CCG,2012/13,2017/18,6,National General Practice Profiles
90606,MH010: Patients on lithium therapy with  levels in  therapeutic range in preceding 4 months  (den.incl.exc.) ,CCG,2012/13,2017/18,6,Severe Mental Illness
90646,Depression: QOF incidence (18+) - new diagnosis,CCG,2012/13,2017/18,6,National General Practice Profiles
90646,Depression: QOF incidence (18+) - new diagnosis,CCG,2012/13,2017/18,6,Common Mental Health Disorders
90646,Depression: QOF incidence (18+) - new diagnosis,CCG,2012/13,2017/18,6,Suicide Prevention Profile
90646,Depression: QOF incidence (18+) - new diagnosis,CCG,2012/13,2017/18,6,Mental Health and Wellbeing JSNA
90646,Depression: QOF incidence (18+) - new diagnosis,CCG,2012/13,2017/18,6,Crisis Care Profile
91215,DEM004: Dementia care plan has been reviewed last 12mths (den.incl.exc.),CCG,2013/14,2017/18,5,National General Practice Profiles
91215,DEM004: Dementia care plan has been reviewed last 12mths (den.incl.exc.),CCG,2013/14,2017/18,5,Dementia Profile
91215,DEM004: Dementia care plan has been reviewed last 12mths (den.incl.exc.),CCG,2013/14,2017/18,5,Productive Healthy Ageing
91216,DEM005: Blood tests recorded (den.incl.exc.),CCG,2015/16,2017/18,3,National General Practice Profiles
91216,DEM005: Blood tests recorded (den.incl.exc.),CCG,2015/16,2017/18,3,Dementia Profile
91243,DEP003: Newly diagnosed patients with depression who had a review 10-56 days after diagnosis (den.incl.exc.),CCG,2013/14,2017/18,5,National General Practice Profiles
91243,DEP003: Newly diagnosed patients with depression who had a review 10-56 days after diagnosis (den.incl.exc.),CCG,2013/14,2017/18,5,Common Mental Health Disorders
91243,DEP003: Newly diagnosed patients with depression who had a review 10-56 days after diagnosis (den.incl.exc.),CCG,2013/14,2017/18,5,Mental Health and Wellbeing JSNA
91840,Exception rate for MH indicators,CCG,2013/14,2017/18,5,National General Practice Profiles
91840,Exception rate for MH indicators,CCG,2013/14,2017/18,5,Severe Mental Illness
91840,Exception rate for MH indicators,CCG,2013/14,2017/18,5,Mental Health and Wellbeing JSNA
91841,Exception rate for depression indicator,CCG,2014/15,2017/18,4,National General Practice Profiles
91841,Exception rate for depression indicator,CCG,2014/15,2017/18,4,Common Mental Health Disorders
91841,Exception rate for depression indicator,CCG,2014/15,2017/18,4,Mental Health and Wellbeing JSNA
91841,Exception rate for depression indicator,CCG,2014/15,2017/18,4,Crisis Care Profile
93444,"% reporting a long-term mental health problem
",CCG,2018,2018,1,National General Practice Profiles
90443,Osteoporosis: QOF prevalence (50+),District,2012/13,2017/18,6,National General Practice Profiles
90443,Osteoporosis: QOF prevalence (50+),District,2012/13,2017/18,6,Musculoskeletal Conditions
90443,Osteoporosis: QOF prevalence (50+),District,2012/13,2017/18,6,Productive Healthy Ageing
90443,Osteoporosis: QOF prevalence (50+),CCG,2012/13,2017/18,6,National General Practice Profiles
90443,Osteoporosis: QOF prevalence (50+),CCG,2012/13,2017/18,6,Musculoskeletal Conditions
90443,Osteoporosis: QOF prevalence (50+),CCG,2012/13,2017/18,6,Productive Healthy Ageing
91222,OST002: currently treated with a bone-sparing agent (50-74 yrs)(den.incl.exc.),CCG,2013/14,2017/18,5,National General Practice Profiles
91223,OST005: Patients (75+ yrs) with a fragility fracture treated with bone-sparing agent (den.incl.exc.),CCG,2013/14,2017/18,5,National General Practice Profiles
91223,OST005: Patients (75+ yrs) with a fragility fracture treated with bone-sparing agent (den.incl.exc.),CCG,2013/14,2017/18,5,Productive Healthy Ageing
91245,RA002: Patients with rheumatoid arthritis who had a face-to-face review (last 12 mnths) (den.incl.exc.),CCG,2013/14,2017/18,5,National General Practice Profiles
91267,Exception rate for osteoporosis (OST) indicators,CCG,2014/15,2017/18,4,National General Practice Profiles
91269,Rheumatoid Arthritis: QOF prevalence (16+),District,2013/14,2017/18,5,National General Practice Profiles
91269,Rheumatoid Arthritis: QOF prevalence (16+),District,2013/14,2017/18,5,Musculoskeletal Conditions
91269,Rheumatoid Arthritis: QOF prevalence (16+),District,2013/14,2017/18,5,Productive Healthy Ageing
91269,Rheumatoid Arthritis: QOF prevalence (16+),CCG,2013/14,2017/18,5,National General Practice Profiles
91269,Rheumatoid Arthritis: QOF prevalence (16+),CCG,2013/14,2017/18,5,Musculoskeletal Conditions
91269,Rheumatoid Arthritis: QOF prevalence (16+),CCG,2013/14,2017/18,5,Productive Healthy Ageing
91842,Exception rate for RA indicator,CCG,2014/15,2017/18,4,National General Practice Profiles
93437,% reporting a long-term MSK problem ,CCG,2018,2018,1,National General Practice Profiles
253,COPD: QOF prevalence (all ages),CCG,2009/10,2017/18,9,National General Practice Profiles
253,COPD: QOF prevalence (all ages),CCG,2009/10,2017/18,9,Inhale - INteractive Health Atlas of Lung conditions in England
253,COPD: QOF prevalence (all ages),CCG,2009/10,2017/18,9,Productive Healthy Ageing
285,Asthma: QOF prevalence (all ages),CCG,2009/10,2017/18,9,National General Practice Profiles
285,Asthma: QOF prevalence (all ages),CCG,2009/10,2017/18,9,Inhale - INteractive Health Atlas of Lung conditions in England
286,Exception rate for asthma indicators,CCG,2009/10,2017/18,9,National General Practice Profiles
286,Exception rate for asthma indicators,CCG,2009/10,2017/18,9,Inhale - INteractive Health Atlas of Lung conditions in England
90609,COPD007: Influenza immunisation given 1 Aug - 31 Mar (den. incl. exc.) ,CCG,2012/13,2017/18,6,National General Practice Profiles
90609,COPD007: Influenza immunisation given 1 Aug - 31 Mar (den. incl. exc.) ,CCG,2012/13,2017/18,6,Inhale - INteractive Health Atlas of Lung conditions in England
90610,COPD004: Record of FEV1 in last 12mths (den. incl. exc.) ,CCG,2012/13,2017/18,6,National General Practice Profiles
90610,COPD004: Record of FEV1 in last 12mths (den. incl. exc.) ,CCG,2012/13,2017/18,6,Inhale - INteractive Health Atlas of Lung conditions in England
90611,COPD003: assessed using MRC dyspnoea score last 12mths (den. incl. exc.),CCG,2012/13,2017/18,6,National General Practice Profiles
90611,COPD003: assessed using MRC dyspnoea score last 12mths (den. incl. exc.),CCG,2012/13,2017/18,6,Inhale - INteractive Health Atlas of Lung conditions in England
90612,COPD002: Diagnosis conf. by spirometry (den. incl. exc.),CCG,2012/13,2017/18,6,National General Practice Profiles
90612,COPD002: Diagnosis conf. by spirometry (den. incl. exc.),CCG,2012/13,2017/18,6,Inhale - INteractive Health Atlas of Lung conditions in England
90613,"AST002: with measures of variability/reversibility (8+), den. incl. exc.",CCG,2012/13,2017/18,6,National General Practice Profiles
90613,"AST002: with measures of variability/reversibility (8+), den. incl. exc.",CCG,2012/13,2017/18,6,Inhale - INteractive Health Atlas of Lung conditions in England
90614,"AST003: review in the last 12 months (incl. an assessment using the 3 RCP questions), den. incl. exc.",CCG,2012/13,2017/18,6,National General Practice Profiles
90614,"AST003: review in the last 12 months (incl. an assessment using the 3 RCP questions), den. incl. exc.",CCG,2012/13,2017/18,6,Inhale - INteractive Health Atlas of Lung conditions in England
90615,"AST004: smoking recorded in last 12 mths (14-19y w asthma), den. incl. exc.",CCG,2012/13,2017/18,6,National General Practice Profiles
90615,"AST004: smoking recorded in last 12 mths (14-19y w asthma), den. incl. exc.",CCG,2012/13,2017/18,6,Inhale - INteractive Health Atlas of Lung conditions in England
90615,"AST004: smoking recorded in last 12 mths (14-19y w asthma), den. incl. exc.",CCG,2012/13,2017/18,6,Child and Maternal Health
91241,COPD005: Patients w. MRC dyspnoea score >=3 w.oxygen saturation value (last 12mths) (den.incl.exc.),CCG,2013/14,2017/18,5,National General Practice Profiles
91241,COPD005: Patients w. MRC dyspnoea score >=3 w.oxygen saturation value (last 12mths) (den.incl.exc.),CCG,2013/14,2017/18,5,Inhale - INteractive Health Atlas of Lung conditions in England
91256,Exception rate for COPD indicators ,CCG,2013/14,2017/18,5,National General Practice Profiles
91256,Exception rate for COPD indicators ,CCG,2013/14,2017/18,5,Inhale - INteractive Health Atlas of Lung conditions in England
91898,"Percentage of broad-spectrum prescribed antibiotic items (cephalosporin, quinolone and co-amoxiclav class) by quarter",CCG,2015 Q1,2018 Q2,14,National General Practice Profiles
91898,"Percentage of broad-spectrum prescribed antibiotic items (cephalosporin, quinolone and co-amoxiclav class) by quarter",CCG,2015 Q1,2018 Q2,14,AMR local indicators
91898,"Percentage of broad-spectrum prescribed antibiotic items (cephalosporin, quinolone and co-amoxiclav class) by quarter",CCG,2015 Q1,2019 Q1,17,National General Practice Profiles
91898,"Percentage of broad-spectrum prescribed antibiotic items (cephalosporin, quinolone and co-amoxiclav class) by quarter",CCG,2015 Q1,2019 Q1,17,AMR local indicators
91900,Total number of prescribed antibiotic items per STAR-PU by quarter,CCG,2015 Q1,2018 Q2,14,National General Practice Profiles
91900,Total number of prescribed antibiotic items per STAR-PU by quarter,CCG,2015 Q1,2018 Q2,14,AMR local indicators
91900,Total number of prescribed antibiotic items per STAR-PU by quarter,CCG,2015 Q1,2019 Q1,17,National General Practice Profiles
91900,Total number of prescribed antibiotic items per STAR-PU by quarter,CCG,2015 Q1,2019 Q1,17,AMR local indicators
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,CCG,2015 Q1,2018 Q2,14,National General Practice Profiles
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,CCG,2015 Q1,2018 Q2,14,AMR local indicators
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,CCG,2015 Q1,2019 Q1,17,National General Practice Profiles
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,CCG,2015 Q1,2019 Q1,17,AMR local indicators
200,Learning disability: QOF prevalence,CCG,2014/15,2017/18,4,National General Practice Profiles
200,Learning disability: QOF prevalence,CCG,2014/15,2017/18,4,Severe Mental Illness
200,Learning disability: QOF prevalence,CCG,2014/15,2017/18,4,Learning Disability Profiles
200,Learning disability: QOF prevalence,CCG,2014/15,2017/18,4,Crisis Care Profile
224,Epilepsy: QOF prevalence (18+),CCG,2009/10,2017/18,9,National General Practice Profiles
258,CKD: QOF prevalence (18+),CCG,2009/10,2017/18,9,National General Practice Profiles
258,CKD: QOF prevalence (18+),CCG,2009/10,2017/18,9,NHS Health Check
258,CKD: QOF prevalence (18+),CCG,2009/10,2017/18,9,Cardiovascular Disease
294,Palliative/supportive care: QOF prevalence (all ages),CCG,2009/10,2017/18,9,National General Practice Profiles
294,Palliative/supportive care: QOF prevalence (all ages),CCG,2009/10,2017/18,9,End of Life Care Profiles
294,Palliative/supportive care: QOF prevalence (all ages),CCG,2009/10,2017/18,9,Productive Healthy Ageing
355,"% reporting blindness or partial sight
",CCG,2012,2018,7,National General Practice Profiles
356,"% reporting deafness or hearing loss
",CCG,2012,2018,7,National General Practice Profiles
93443,% reporting learning disability,CCG,2018,2018,1,National General Practice Profiles
337,GP registered population by sex and quinary age band,CCG,2018,2018,1,National General Practice Profiles (supporting indicators)
337,GP registered population by sex and quinary age band,CCG,2018,2018,1,Populations
108,Under 75 mortality rate: all causes,District,2002 - 04,2015 - 17,14,Local Authority Health Profiles
108,Under 75 mortality rate: all causes,District,2002 - 04,2015 - 17,14,Mortality Profile
92904,Admission episodes for alcohol-specific conditions - Under 18s,District,2006/07 - 08/09,2015/16 - 17/18,10,Local Authority Health Profiles
92904,Admission episodes for alcohol-specific conditions - Under 18s,District,2006/07 - 08/09,2015/16 - 17/18,10,Sexual and Reproductive Health Profiles
92904,Admission episodes for alcohol-specific conditions - Under 18s,District,2006/07 - 08/09,2015/16 - 17/18,10,Local Alcohol Profiles for England
92904,Admission episodes for alcohol-specific conditions - Under 18s,District,2006/07 - 08/09,2015/16 - 17/18,10,Child and Maternal Health
92904,Admission episodes for alcohol-specific conditions - Under 18s,District,2006/07 - 08/09,2015/16 - 17/18,10,Crisis Care Profile
90323,Year 6: Prevalence of obesity (including severe obesity),District,2006/07,2017/18,12,Local Authority Health Profiles
90323,Year 6: Prevalence of obesity (including severe obesity),District,2006/07,2017/18,12,NCMP and Child Obesity Profile
90323,Year 6: Prevalence of obesity (including severe obesity),District,2006/07,2017/18,12,Child and Maternal Health
90323,Year 6: Prevalence of obesity (including severe obesity),District,2006/07,2017/18,12,Public Health Dashboard - Longer Lives
90323,Year 6: Prevalence of obesity (including severe obesity),District,2006/07,2017/18,12,Public Health Dashboard
90323,Year 6: Prevalence of obesity (including severe obesity),CCG,2008/09 - 10/11,2014/15 - 16/17,7,Local Authority Health Profiles
90323,Year 6: Prevalence of obesity (including severe obesity),CCG,2008/09 - 10/11,2014/15 - 16/17,7,NCMP and Child Obesity Profile
90323,Year 6: Prevalence of obesity (including severe obesity),CCG,2008/09 - 10/11,2014/15 - 16/17,7,Child and Maternal Health
90323,Year 6: Prevalence of obesity (including severe obesity),CCG,2008/09 - 10/11,2014/15 - 16/17,7,Public Health Dashboard - Longer Lives
90323,Year 6: Prevalence of obesity (including severe obesity),CCG,2008/09 - 10/11,2014/15 - 16/17,7,Public Health Dashboard
93378,Average Attainment 8 score,District,2014/15,2017/18,4,Local Authority Health Profiles
93378,Average Attainment 8 score,District,2014/15,2017/18,4,Sexual and Reproductive Health Profiles
